TRADEDATE,OPEN,HIGH,LOW,CLOSE,VOLUME
2024-03-20,1.3656,1.3657,1.3656,1.3657,4347329786.0
2024-03-21,1.3662,1.3662,1.3661,1.3661,4308653070.0
2024-03-22,1.3678,1.3679,1.3677,1.3678,5269707440.0
2024-03-25,1.3684,1.3685,1.3684,1.3685,4364906978.0
2024-03-26,1.369,1.3691,1.369,1.369,3870130848.0
2024-03-27,1.3695,1.3696,1.3694,1.3695,4469217373.0
2024-03-28,1.37,1.3702,1.3699,1.3701,6527312722.0
2024-03-29,1.3718,1.3719,1.3718,1.3718,7057319738.0
2024-04-01,1.3724,1.3725,1.3724,1.3725,5955246906.0
2024-04-02,1.3731,1.3731,1.373,1.373,5622318718.0
2024-04-03,1.3736,1.3737,1.3735,1.3735,5503195883.0
2024-04-04,1.3742,1.3742,1.3741,1.3741,4695895817.0
2024-04-05,1.3758,1.3759,1.3758,1.3759,3408864631.0
2024-04-08,1.3765,1.3766,1.3764,1.3764,5472358084.0
2024-04-09,1.377,1.3771,1.377,1.377,4557378488.0
2024-04-10,1.3776,1.3776,1.3772,1.3773,4895757590.0
2024-04-11,1.378,1.3781,1.3778,1.3778,4578929605.0
2024-04-12,1.3796,1.3797,1.3794,1.3794,5446159533.0
2024-04-15,1.3799,1.38,1.3798,1.3798,4748838294.0
2024-04-16,1.3804,1.3805,1.3803,1.3803,4275110008.0
2024-04-17,1.3809,1.381,1.3808,1.3808,4194535398.0
2024-04-18,1.3814,1.3815,1.3812,1.3812,3596319351.0
2024-04-19,1.3831,1.3833,1.3831,1.3833,4973902675.0
2024-04-22,1.3839,1.384,1.3838,1.3839,5123608577.0
2024-04-23,1.3846,1.3847,1.3846,1.3846,3805074586.0
2024-04-24,1.3852,1.3853,1.3851,1.3851,5455126801.0
2024-04-25,1.3858,1.3859,1.3855,1.3855,6189459839.0
2024-04-26,1.3863,1.3866,1.3861,1.3865,9203358385.0
2024-04-27,1.3876,1.3878,1.3876,1.3877,4380844337.0
2024-04-29,1.3883,1.3884,1.3883,1.3883,2109858495.0
2024-04-30,1.3894,1.3895,1.3894,1.3894,2235056946.0
2024-05-02,1.39,1.39,1.3898,1.39,5401657772.0
2024-05-03,1.3917,1.3919,1.3917,1.3918,4210020231.0
2024-05-06,1.3924,1.3925,1.3922,1.3923,3994330616.0
2024-05-07,1.3929,1.393,1.3928,1.3929,3780798921.0
2024-05-08,1.3942,1.3943,1.3942,1.3942,3378510494.0
2024-05-10,1.396,1.3961,1.396,1.3961,1901158045.0
2024-05-13,1.3966,1.3967,1.3964,1.3965,4438017522.0
2024-05-14,1.3973,1.3974,1.3972,1.3972,3787613916.0
2024-05-15,1.3979,1.3979,1.3974,1.3974,5532381980.0
2024-05-16,1.3983,1.3983,1.398,1.3981,3905352297.0
2024-05-17,1.4,1.4001,1.3998,1.3998,5250924949.0
2024-05-20,1.4004,1.4005,1.4002,1.4003,5306182271.0
2024-05-21,1.4008,1.401,1.4007,1.401,4838499265.0
2024-05-22,1.4015,1.4017,1.4015,1.4017,3364141594.0
2024-05-23,1.4022,1.4024,1.4022,1.4024,3995570464.0
2024-05-24,1.4042,1.4045,1.4042,1.4045,5673262389.0
2024-05-27,1.405,1.4051,1.405,1.4051,6579416835.0
2024-05-28,1.4057,1.4058,1.4055,1.4057,4764869586.0
2024-05-29,1.4062,1.4063,1.4061,1.4063,4260525463.0
2024-05-30,1.4068,1.4069,1.4066,1.4066,4662010387.0
2024-05-31,1.4085,1.4086,1.4084,1.4085,6739487369.0
2024-06-03,1.4092,1.4093,1.409,1.4091,7057889408.0
2024-06-04,1.4098,1.4099,1.4096,1.4099,4682840752.0
2024-06-05,1.4104,1.4105,1.4103,1.4103,5122755213.0
2024-06-06,1.411,1.4111,1.411,1.4111,3242352127.0
2024-06-07,1.4129,1.413,1.4129,1.413,5547944087.0
2024-06-10,1.4136,1.4137,1.4136,1.4137,4698484599.0
2024-06-11,1.4149,1.415,1.4148,1.415,4305477906.0
2024-06-13,1.4154,1.4154,1.4152,1.4154,6185668837.0
2024-06-14,1.4171,1.4173,1.4171,1.4171,4055256919.0
2024-06-17,1.4177,1.4178,1.4176,1.4178,4306279601.0
2024-06-18,1.4184,1.4186,1.4184,1.4185,5234645997.0
2024-06-19,1.419,1.419,1.4187,1.4188,7040962796.0
2024-06-20,1.4193,1.4194,1.4192,1.4194,5926877779.0
2024-06-21,1.4211,1.4213,1.4211,1.4213,4330107624.0
2024-06-24,1.4218,1.4218,1.4217,1.4218,5506919487.0
2024-06-25,1.4223,1.4224,1.4223,1.4224,4232891599.0
2024-06-26,1.423,1.423,1.4229,1.423,4398146763.0
2024-06-27,1.4235,1.4236,1.4235,1.4236,5222891502.0
2024-06-28,1.4253,1.4254,1.4253,1.4254,4732111933.0
2024-07-01,1.4259,1.4261,1.4259,1.4261,5439687681.0
2024-07-02,1.4266,1.4268,1.4266,1.4268,4929569112.0
2024-07-03,1.4274,1.4275,1.4273,1.4274,4925680422.0
2024-07-04,1.4279,1.428,1.4279,1.428,5936542625.0
2024-07-05,1.4298,1.4298,1.4296,1.4296,4780609586.0
2024-07-08,1.4303,1.4303,1.4302,1.4303,4565536937.0
2024-07-09,1.4308,1.4309,1.4308,1.4309,4521635686.0
2024-07-10,1.4314,1.4316,1.4314,1.4314,6509164621.0
2024-07-11,1.4322,1.4322,1.4321,1.4322,6731344266.0
2024-07-12,1.434,1.4341,1.434,1.4341,4230704851.0
2024-07-15,1.4347,1.4347,1.4346,1.4347,4409364337.0
2024-07-16,1.4352,1.4353,1.4352,1.4353,5271714768.0
2024-07-17,1.4359,1.436,1.4358,1.436,6203664290.0
2024-07-18,1.4366,1.4367,1.4365,1.4366,7421854419.0
2024-07-19,1.4383,1.4386,1.4383,1.4384,7919477808.0
2024-07-22,1.439,1.4391,1.4389,1.4391,5375222262.0
2024-07-23,1.4397,1.4398,1.4396,1.4398,4548613686.0
2024-07-24,1.4403,1.4404,1.4401,1.4402,7344726887.0
2024-07-25,1.4408,1.4409,1.4406,1.4408,5452522257.0
2024-07-26,1.4424,1.4425,1.4423,1.4424,10076054748.0
2024-07-29,1.4431,1.4432,1.443,1.4432,6871505597.0
2024-07-30,1.4439,1.444,1.4438,1.444,7970197851.0
2024-07-31,1.4446,1.4447,1.4445,1.4446,7945100792.0
2024-08-01,1.4452,1.4453,1.4451,1.4452,8262464113.0
2024-08-02,1.4473,1.4473,1.4472,1.4473,6552042031.0
2024-08-05,1.448,1.448,1.4478,1.4479,8775347266.0
2024-08-06,1.4486,1.4487,1.4485,1.4487,7695777662.0
2024-08-07,1.4494,1.4494,1.4491,1.4493,6633522069.0
2024-08-08,1.45,1.4502,1.45,1.4502,5888993172.0
2024-08-09,1.4522,1.4522,1.452,1.452,4613139993.0
2024-08-12,1.4528,1.4528,1.4524,1.4525,8146540774.0
2024-08-13,1.4534,1.4534,1.4532,1.4532,5377472141.0
2024-08-14,1.454,1.4541,1.4538,1.4539,5757252462.0
2024-08-15,1.4547,1.455,1.4546,1.455,7334771390.0
2024-08-16,1.4568,1.4569,1.4566,1.4567,7031949307.0
2024-08-19,1.4575,1.4576,1.4574,1.4576,6447537636.0
2024-08-20,1.4583,1.4583,1.4582,1.4583,4618722703.0
2024-08-21,1.4589,1.459,1.4589,1.459,4915536002.0
2024-08-22,1.4596,1.4597,1.4595,1.4597,6669103608.0
2024-08-23,1.4617,1.4618,1.4614,1.4615,8143702710.0
2024-08-26,1.4625,1.4625,1.462,1.4622,9923138090.0
2024-08-27,1.463,1.4631,1.4629,1.4629,5902081222.0
2024-08-28,1.4637,1.4638,1.4635,1.4635,5226426471.0
2024-08-29,1.4643,1.4643,1.4641,1.4643,4880061194.0
2024-08-30,1.4662,1.4663,1.4661,1.4662,6169025442.0
2024-09-02,1.467,1.4671,1.4665,1.4666,10239010127.0
2024-09-03,1.4674,1.4676,1.4674,1.4676,5362309030.0
2024-09-04,1.4682,1.4683,1.4681,1.4683,4781248757.0
2024-09-05,1.4689,1.4691,1.4688,1.4691,5126549074.0
2024-09-06,1.4713,1.4714,1.4712,1.4713,4750917525.0
2024-09-09,1.4721,1.4721,1.4719,1.4721,5722646523.0
2024-09-10,1.4727,1.4728,1.4726,1.4726,4683755981.0
2024-09-11,1.4735,1.4737,1.4734,1.4737,3925299065.0
2024-09-12,1.4742,1.4745,1.4742,1.4745,6167240199.0
2024-09-13,1.4767,1.4769,1.4767,1.4769,7911910285.0
2024-09-16,1.4775,1.4776,1.4774,1.4776,7633908060.0
2024-09-17,1.4782,1.4783,1.478,1.478,6872619512.0
2024-09-18,1.4788,1.4789,1.4787,1.4787,3561740975.0
2024-09-19,1.4795,1.4796,1.4794,1.4796,5783331657.0
2024-09-20,1.4818,1.482,1.4818,1.4818,6838614362.0
2024-09-23,1.4826,1.4826,1.4824,1.4826,8365083452.0
2024-09-24,1.4833,1.4834,1.4832,1.4834,5626096093.0
2024-09-25,1.484,1.4841,1.484,1.4841,5377035441.0
2024-09-26,1.4847,1.4848,1.4847,1.4848,6903216273.0
2024-09-27,1.487,1.4872,1.487,1.4871,8361901910.0
2024-09-30,1.4877,1.4878,1.4877,1.4877,8378300216.0
2024-10-01,1.4884,1.4886,1.4884,1.4885,10663518393.0
2024-10-02,1.4893,1.4894,1.4892,1.4894,8006547298.0
2024-10-03,1.4901,1.4902,1.49,1.4902,7463903422.0
2024-10-04,1.4923,1.4923,1.4921,1.4921,5999722435.0
2024-10-07,1.4929,1.493,1.4928,1.4928,6588982408.0
2024-10-08,1.4936,1.4938,1.4935,1.4938,6120332147.0
2024-10-09,1.4944,1.4947,1.4943,1.4945,8638887375.0
2024-10-10,1.4952,1.4955,1.4951,1.4955,10071155713.0
2024-10-11,1.4973,1.4976,1.4973,1.4975,8826314613.0
2024-10-14,1.4982,1.4983,1.4981,1.4983,9697061232.0
2024-10-15,1.4989,1.4989,1.4987,1.4988,5662407801.0
2024-10-16,1.4995,1.4996,1.4994,1.4996,6477817460.0
2024-10-17,1.5003,1.5004,1.5001,1.5002,7565991357.0
2024-10-18,1.5026,1.5026,1.5024,1.5025,5226892828.0
2024-10-21,1.5033,1.5033,1.5032,1.5033,6411121999.0
2024-10-22,1.504,1.5042,1.5039,1.5041,8162498499.0
2024-10-23,1.5048,1.505,1.5048,1.505,6197107038.0
2024-10-24,1.5057,1.5058,1.5056,1.5057,6321702650.0
2024-10-25,1.5077,1.5079,1.5077,1.5079,9463724468.0
2024-10-28,1.5085,1.5086,1.5084,1.5084,8654971997.0
2024-10-29,1.5091,1.5092,1.509,1.509,9213240462.0
2024-10-30,1.5097,1.5098,1.5096,1.5098,5351383229.0
2024-10-31,1.5106,1.5106,1.5105,1.5105,7798001742.0
2024-11-01,1.5114,1.5114,1.5113,1.5114,7526262368.0
2024-11-02,1.5138,1.5139,1.5138,1.5138,7146001158.0
2024-11-05,1.5147,1.5148,1.5146,1.5146,7228768237.0
2024-11-06,1.5154,1.5155,1.5153,1.5153,8198146380.0
2024-11-07,1.5162,1.5163,1.5161,1.5162,8030874116.0
2024-11-08,1.5187,1.5188,1.5185,1.5185,8483741909.0
2024-11-11,1.5194,1.5196,1.5194,1.5196,8825120533.0
2024-11-12,1.5204,1.5205,1.5203,1.5205,6172971813.0
2024-11-13,1.5214,1.5215,1.5213,1.5213,5807760111.0
2024-11-14,1.5223,1.5224,1.5223,1.5224,6007401450.0
2024-11-15,1.525,1.5251,1.525,1.5251,6099557340.0
2024-11-18,1.5259,1.5259,1.5258,1.5259,6582642906.0
2024-11-19,1.5268,1.5268,1.5266,1.5268,7668630612.0
2024-11-20,1.5276,1.5276,1.5275,1.5276,5654170890.0
2024-11-21,1.5284,1.5284,1.5283,1.5283,7145013989.0
2024-11-22,1.5309,1.531,1.5308,1.5309,8314859678.0
2024-11-25,1.5317,1.5318,1.5317,1.5318,7585434401.0
2024-11-26,1.5325,1.5326,1.5324,1.5326,7114644363.0
2024-11-27,1.5334,1.5335,1.5333,1.5334,9495075746.0
2024-11-28,1.5341,1.5343,1.5341,1.5343,8795680928.0
2024-11-29,1.5368,1.537,1.5368,1.5369,10104920741.0
2024-12-02,1.5377,1.5377,1.5376,1.5377,7726950714.0
2024-12-03,1.5386,1.5387,1.5386,1.5386,5528493028.0
2024-12-04,1.5396,1.5396,1.5395,1.5395,5686798048.0
2024-12-05,1.5404,1.5405,1.5404,1.5405,7686269854.0
2024-12-06,1.5429,1.543,1.5429,1.5429,7802504076.0
2024-12-09,1.5437,1.5438,1.5437,1.5438,7016452035.0
2024-12-10,1.5446,1.5447,1.5446,1.5446,6582357556.0
2024-12-11,1.5455,1.5455,1.5454,1.5455,6607441867.0
2024-12-12,1.5463,1.5463,1.5462,1.5463,9015492008.0
2024-12-13,1.549,1.5491,1.549,1.5491,7134206525.0
2024-12-16,1.5501,1.5501,1.55,1.55,8328540703.0
2024-12-17,1.551,1.551,1.5509,1.5509,7699720637.0
2024-12-18,1.5519,1.552,1.5518,1.5519,8496870512.0
2024-12-19,1.5527,1.5528,1.5527,1.5528,9980090869.0
2024-12-20,1.5555,1.5556,1.5554,1.5555,20372727797.0
2024-12-23,1.5562,1.5563,1.5562,1.5563,17906010525.0
2024-12-24,1.5571,1.5571,1.557,1.557,13491010302.0
2024-12-25,1.5579,1.5579,1.5578,1.5579,12180364464.0
2024-12-26,1.5587,1.5587,1.5586,1.5587,13699939213.0
2024-12-27,1.5596,1.5596,1.5595,1.5596,15190271340.0
2024-12-28,1.5613,1.5613,1.5612,1.5613,13096033011.0
2024-12-30,1.5646,1.5647,1.5646,1.5646,8992476274.0
2025-01-03,1.5673,1.5674,1.5673,1.5673,5763939909.0
2025-01-06,1.569,1.569,1.5689,1.569,3453067996.0
2025-01-08,1.5698,1.5699,1.5698,1.5699,3921794511.0
2025-01-09,1.5709,1.571,1.5708,1.571,8485720186.0
2025-01-10,1.5735,1.5736,1.5734,1.5735,10503577091.0
2025-01-13,1.5742,1.5743,1.5741,1.5742,10809647044.0
2025-01-14,1.5751,1.5752,1.5749,1.575,9011930436.0
2025-01-15,1.576,1.576,1.5758,1.5758,7999824752.0
2025-01-16,1.5768,1.5769,1.5768,1.5769,8818268784.0
2025-01-17,1.5795,1.5796,1.5795,1.5795,10299199104.0
2025-01-20,1.5804,1.5805,1.5804,1.5804,8900859885.0
2025-01-21,1.5813,1.5814,1.5813,1.5813,9257601860.0
2025-01-22,1.5822,1.5823,1.5822,1.5823,7303639918.0
2025-01-23,1.5831,1.5832,1.5831,1.5832,10563261360.0
2025-01-24,1.5858,1.5859,1.5857,1.5857,10796446214.0
2025-01-27,1.5866,1.5866,1.5864,1.5864,11079579428.0
2025-01-28,1.5873,1.5874,1.5872,1.5873,9319297545.0
2025-01-29,1.5884,1.5884,1.5882,1.5884,9191552901.0
2025-01-30,1.5893,1.5894,1.5893,1.5894,10340744439.0
2025-01-31,1.5918,1.5919,1.5916,1.5917,17698424475.0
2025-02-03,1.5925,1.5926,1.5925,1.5925,9780576263.0
2025-02-04,1.5934,1.5935,1.5934,1.5934,8105824473.0
2025-02-05,1.5944,1.5944,1.5943,1.5944,8875734220.0
2025-02-06,1.5952,1.5953,1.5952,1.5953,9985388016.0
2025-02-07,1.5976,1.5977,1.5976,1.5977,8955368457.0
2025-02-10,1.5985,1.5986,1.5985,1.5985,11959171017.0
2025-02-11,1.5994,1.5995,1.5993,1.5995,10589819439.0
2025-02-12,1.6004,1.6005,1.6004,1.6005,18223432104.0
2025-02-13,1.6012,1.6013,1.6012,1.6013,13669013591.0
2025-02-14,1.6038,1.6039,1.6038,1.6039,17112624284.0
2025-02-17,1.6047,1.6048,1.6047,1.6048,12379998128.0
2025-02-18,1.6058,1.6058,1.6057,1.6057,10542944259.0
2025-02-19,1.6066,1.6067,1.6066,1.6067,8916990556.0
2025-02-20,1.6075,1.6076,1.6075,1.6075,12475709943.0
2025-02-21,1.6101,1.6102,1.6101,1.6101,9974432277.0
2025-02-24,1.6109,1.611,1.6109,1.6109,10141504634.0
2025-02-25,1.6117,1.6118,1.6117,1.6118,9661557034.0
2025-02-26,1.6126,1.6127,1.6126,1.6127,10437385445.0
2025-02-27,1.6135,1.6136,1.6135,1.6136,9651937277.0
2025-02-28,1.6163,1.6164,1.6163,1.6163,11977104963.0
2025-03-03,1.6172,1.6173,1.6172,1.6172,9377592247.0
2025-03-04,1.6181,1.6182,1.6181,1.6181,10273235556.0
2025-03-05,1.6191,1.6192,1.6191,1.6191,7318420074.0
2025-03-06,1.62,1.6201,1.62,1.6201,9928595899.0
2025-03-07,1.6228,1.6229,1.6228,1.6228,11547412285.0
2025-03-10,1.6238,1.6238,1.6237,1.6238,8926578571.0
2025-03-11,1.6248,1.6248,1.6247,1.6247,6992807272.0
2025-03-12,1.6256,1.6257,1.6256,1.6256,6417524788.0
2025-03-13,1.6266,1.6267,1.6266,1.6267,8749445903.0
2025-03-14,1.6294,1.6295,1.6294,1.6294,9548439220.0
2025-03-17,1.6304,1.6305,1.6304,1.6305,9850719799.0
2025-03-18,1.6313,1.6314,1.6313,1.6314,9810767814.0
2025-03-19,1.6323,1.6324,1.6323,1.6323,9247555564.0
2025-03-20,1.6332,1.6333,1.6332,1.6333,9852444865.0
2025-03-21,1.636,1.6361,1.636,1.636,10241442666.0
2025-03-24,1.6369,1.637,1.6369,1.637,8499825097.0
2025-03-25,1.6379,1.638,1.6379,1.6379,7124197137.0
2025-03-26,1.6389,1.639,1.6389,1.6389,5694598863.0
2025-03-27,1.6399,1.64,1.6399,1.6399,7150989955.0
2025-03-28,1.6427,1.6428,1.6427,1.6427,9492454833.0
2025-03-31,1.6436,1.6437,1.6436,1.6436,7695885977.0
2025-04-01,1.6446,1.6447,1.6446,1.6447,6782884480.0
2025-04-02,1.6456,1.6457,1.6456,1.6457,6695505852.0
2025-04-03,1.6467,1.6467,1.6466,1.6467,9092324793.0
2025-04-04,1.6494,1.6495,1.6494,1.6494,10377808958.0
2025-04-07,1.6505,1.6505,1.6504,1.6504,12064036491.0
2025-04-08,1.6513,1.6514,1.6513,1.6514,6119463251.0
2025-04-09,1.6523,1.6524,1.6523,1.6523,8002312518.0
2025-04-10,1.6532,1.6533,1.6532,1.6532,6422699516.0
2025-04-11,1.656,1.6561,1.656,1.6561,7847108237.0
2025-04-14,1.6571,1.6571,1.657,1.6571,6145132452.0
2025-04-15,1.658,1.6581,1.658,1.6581,4974089209.0
2025-04-16,1.659,1.6591,1.659,1.6591,5222581599.0
2025-04-17,1.6599,1.66,1.6599,1.66,6285422805.0
2025-04-18,1.6627,1.6628,1.6627,1.6628,6994889833.0
2025-04-21,1.6636,1.6637,1.6636,1.6636,8300749486.0
2025-04-22,1.6646,1.6647,1.6646,1.6647,5619313666.0
2025-04-23,1.6655,1.6656,1.6655,1.6655,6402431373.0
2025-04-24,1.6665,1.6666,1.6665,1.6665,6187592049.0
2025-04-25,1.6693,1.6694,1.6693,1.6694,6461421268.0
2025-04-28,1.6703,1.6704,1.6703,1.6704,8488791160.0
2025-04-29,1.6712,1.6713,1.6712,1.6712,5963603233.0
2025-04-30,1.673,1.6731,1.673,1.6731,7091944150.0
2025-05-02,1.6758,1.6759,1.6758,1.6759,3288518226.0
2025-05-05,1.6768,1.6768,1.6767,1.6768,6953720818.0
2025-05-06,1.6777,1.6778,1.6777,1.6777,7970617741.0
2025-05-07,1.6787,1.6788,1.6787,1.6787,5767799524.0
2025-05-08,1.6824,1.6825,1.6824,1.6825,3706165280.0
2025-05-12,1.6833,1.6834,1.6833,1.6833,7024230418.0
2025-05-13,1.6842,1.6843,1.6842,1.6842,4756861208.0
2025-05-14,1.6852,1.6853,1.6166,1.6852,6671470767.0
2025-05-15,1.6862,1.6863,1.6862,1.6863,5290677944.0
2025-05-16,1.6891,1.6891,1.689,1.689,4994662178.0
2025-05-19,1.69,1.6901,1.69,1.69,5241773060.0
2025-05-20,1.691,1.6911,1.691,1.6911,5087482428.0
2025-05-21,1.692,1.6921,1.692,1.692,4393349505.0
2025-05-22,1.693,1.6931,1.693,1.6931,7752240223.0
2025-05-23,1.6958,1.6959,1.6958,1.6959,4862161867.0
2025-05-26,1.6967,1.6968,1.6967,1.6967,8431539907.0
2025-05-27,1.6977,1.6978,1.6977,1.6977,4985949187.0
2025-05-28,1.6987,1.6988,1.6987,1.6988,6881501804.0
2025-05-29,1.6997,1.6998,1.6997,1.6997,6512710009.0
2025-05-30,1.7026,1.7026,1.7025,1.7025,6467506137.0
2025-06-02,1.7034,1.7035,1.7034,1.7034,8949222082.0
2025-06-03,1.7043,1.7044,1.7043,1.7043,5694566003.0
2025-06-04,1.7052,1.7053,1.7052,1.7053,8213290208.0
2025-06-05,1.7061,1.7062,1.7061,1.7062,7273590893.0
2025-06-06,1.7091,1.7092,1.7091,1.7092,8830107259.0
2025-06-09,1.71,1.7101,1.71,1.71,5517803053.0
2025-06-10,1.7111,1.7111,1.711,1.7111,5816147437.0
2025-06-11,1.7129,1.713,1.7129,1.713,4448917917.0
2025-06-13,1.7157,1.7158,1.7157,1.7158,3517214604.0
2025-06-16,1.7166,1.7167,1.7166,1.7167,5360657380.0
2025-06-17,1.7176,1.7177,1.7176,1.7176,4966075158.0
2025-06-18,1.7186,1.7187,1.7186,1.7186,4732557325.0
2025-06-19,1.7196,1.7196,1.7195,1.7196,5683848162.0
2025-06-20,1.7224,1.7224,1.7223,1.7224,5595232626.0
2025-06-23,1.7232,1.7233,1.7232,1.7232,6494788116.0
2025-06-24,1.7241,1.7242,1.7241,1.7242,6721992650.0
2025-06-25,1.7252,1.7252,1.7251,1.7252,6065702888.0
2025-06-26,1.7262,1.7263,1.7262,1.7263,5272310906.0
2025-06-27,1.729,1.7291,1.729,1.729,5401276434.0
2025-06-30,1.73,1.73,1.7299,1.73,6373687111.0
2025-07-01,1.7309,1.7309,1.7308,1.7309,6365302462.0
2025-07-02,1.7317,1.7318,1.7317,1.7318,5300899533.0
2025-07-03,1.7327,1.7328,1.7327,1.7328,5680939886.0
2025-07-04,1.7355,1.7356,1.7355,1.7356,5597636628.0
2025-07-07,1.7365,1.7366,1.7365,1.7366,6257420904.0
2025-07-08,1.7375,1.7376,1.7375,1.7376,5076412993.0
2025-07-09,1.7385,1.7386,1.7385,1.7386,5713430031.0
2025-07-10,1.7395,1.7396,1.7395,1.7396,5735696333.0
2025-07-11,1.7423,1.7424,1.7423,1.7423,6059026629.0
2025-07-14,1.7432,1.7433,1.7432,1.7433,7746161784.0
2025-07-15,1.7442,1.7442,1.7441,1.7441,6751149079.0
2025-07-16,1.745,1.7451,1.745,1.745,6186667532.0
2025-07-17,1.7459,1.746,1.7459,1.7459,6493227381.0
2025-07-18,1.7486,1.7487,1.7486,1.7486,7296431183.0
2025-07-21,1.7495,1.7496,1.7495,1.7496,7079292362.0
2025-07-22,1.7504,1.7505,1.7504,1.7505,5000818435.0
2025-07-23,1.7513,1.7514,1.7513,1.7514,6484973896.0
2025-07-24,1.7523,1.7523,1.7522,1.7523,6322426503.0
2025-07-25,1.7548,1.7549,1.7548,1.7549,8391212044.0
2025-07-28,1.7556,1.7557,1.7556,1.7557,8782565084.0
2025-07-29,1.7565,1.7566,1.7565,1.7566,6161952442.0
2025-07-30,1.7574,1.7575,1.7574,1.7575,6118983684.0
2025-07-31,1.7584,1.7584,1.7583,1.7584,6529815657.0
2025-08-01,1.761,1.761,1.7609,1.7609,6197235962.0
2025-08-04,1.7617,1.7618,1.7617,1.7618,8946415307.0
2025-08-05,1.7626,1.7627,1.7626,1.7626,5748559820.0
2025-08-06,1.7635,1.7635,1.7634,1.7635,6598102395.0
2025-08-07,1.7643,1.7644,1.7643,1.7644,8891592472.0
2025-08-08,1.7668,1.7669,1.7668,1.7669,6101246130.0
2025-08-11,1.7677,1.7677,1.7676,1.7676,8400210577.0
2025-08-12,1.7685,1.7686,1.7685,1.7685,5137871814.0
2025-08-13,1.7694,1.7695,1.7694,1.7695,4894003092.0
2025-08-14,1.7703,1.7704,1.7703,1.7704,5753005211.0
2025-08-15,1.7729,1.773,1.7729,1.773,5472867404.0
2025-08-18,1.7737,1.7738,1.7737,1.7738,6972473093.0
2025-08-19,1.7746,1.7747,1.7746,1.7747,5393107449.0
2025-08-20,1.7755,1.7756,1.7755,1.7756,5002201038.0
2025-08-21,1.7764,1.7765,1.7764,1.7765,6536888830.0
2025-08-22,1.779,1.7791,1.779,1.7791,6149175813.0
2025-08-25,1.7799,1.78,1.7799,1.7799,5594105371.0
2025-08-26,1.7808,1.7809,1.7808,1.7808,5417028662.0
2025-08-27,1.7816,1.7817,1.7816,1.7817,5343258868.0
2025-08-28,1.7825,1.7826,1.7825,1.7825,6095958937.0
2025-08-29,1.785,1.7851,1.785,1.785,5534665661.0
2025-09-01,1.7859,1.7859,1.7858,1.7859,8329556828.0
2025-09-02,1.7867,1.7868,1.7867,1.7868,6039938709.0
2025-09-03,1.7876,1.7877,1.7876,1.7877,6208630525.0
2025-09-04,1.7885,1.8379,1.7885,1.7887,5413699747.0
2025-09-05,1.7911,1.7912,1.7911,1.7911,5870416938.0
2025-09-08,1.7919,1.792,1.7919,1.792,8058027647.0
2025-09-09,1.7928,1.7928,1.7927,1.7928,7523930138.0
2025-09-10,1.7935,1.7936,1.7935,1.7935,6068369744.0
2025-09-11,1.7943,1.7944,1.7943,1.7944,7715887618.0
2025-09-12,1.7969,1.7969,1.7968,1.7969,7889982192.0
2025-09-15,1.7977,1.7977,1.7976,1.7977,8770919034.0
2025-09-16,1.7985,1.7986,1.7985,1.7986,6597335580.0
2025-09-17,1.7993,1.7994,1.7993,1.7994,5528199290.0
2025-09-18,1.8001,1.8002,1.8001,1.8002,5885962756.0
2025-09-19,1.8026,1.8027,1.8026,1.8026,6711987465.0
2025-09-22,1.8034,1.8035,1.8034,1.8034,7962887574.0
2025-09-23,1.8043,1.8043,1.8042,1.8043,5490858918.0
2025-09-24,1.8051,1.8052,1.8051,1.8052,5268597123.0
2025-09-25,1.806,1.806,1.8059,1.806,6278464522.0
2025-09-26,1.8084,1.8085,1.8084,1.8085,5360846956.0
2025-09-29,1.8092,1.8093,1.8092,1.8093,7993485727.0
2025-09-30,1.8101,1.8102,1.8101,1.8102,7145854541.0
2025-10-01,1.811,1.811,1.8109,1.811,6560203231.0
2025-10-02,1.8118,1.8119,1.8118,1.8119,6664234532.0
2025-10-03,1.8144,1.8145,1.8143,1.8143,5525443577.0
2025-10-06,1.8151,1.8152,1.8151,1.8152,7851275400.0
2025-10-07,1.8159,1.816,1.8159,1.816,5004333247.0
2025-10-08,1.8167,1.8168,1.8167,1.8168,8094711113.0
2025-10-09,1.8176,1.8177,1.8176,1.8176,6414898311.0
2025-10-10,1.8202,1.8202,1.8201,1.8201,4463926541.0
2025-10-13,1.821,1.8211,1.821,1.8211,6113587772.0
2025-10-14,1.822,1.822,1.8219,1.8219,4775958371.0
2025-10-15,1.8227,1.8228,1.8227,1.8227,6831733846.0
2025-10-16,1.8235,1.8236,1.8235,1.8236,9404009443.0
2025-10-17,1.826,1.8261,1.826,1.8261,7508997979.0
2025-10-20,1.8268,1.8269,1.8268,1.8269,6049257073.0
2025-10-21,1.8276,1.8277,1.8276,1.8276,6398112355.0
2025-10-22,1.8284,1.8285,1.8284,1.8285,5973442612.0
2025-10-23,1.8293,1.8294,1.8293,1.8293,6570364456.0
2025-10-24,1.8317,1.8318,1.8317,1.8317,5244578013.0
2025-10-27,1.8325,1.8326,1.8325,1.8325,9564971036.0
2025-10-28,1.8333,1.8334,1.8333,1.8333,5611480996.0
2025-10-29,1.8341,1.8342,1.8341,1.8341,6192789783.0
2025-10-30,1.8349,1.835,1.8348,1.8349,6626085180.0
2025-10-31,1.8357,1.8357,1.8356,1.8356,5753230883.0
