TRADEDATE,OPEN,HIGH,LOW,CLOSE,VOLUME
2024-05-31,1.73,1.7375,1.703,1.712,32591323
2024-06-03,1.7105,1.714,1.697,1.7075,27990527
2024-06-04,1.706,1.7085,1.684,1.686,33593630
2024-06-05,1.6865,1.7075,1.6865,1.7025,37956287
2024-06-06,1.7095,1.7235,1.7055,1.7215,14455728
2024-06-07,1.7325,1.7325,1.67,1.6735,29142103
2024-06-10,1.673,1.6795,1.6655,1.6745,13343019
2024-06-11,1.674,1.691,1.6685,1.6855,22446604
2024-06-13,1.681,1.6945,1.63,1.6625,39342262
2024-06-14,1.6625,1.709,1.6625,1.7075,16001319
2024-06-17,1.7055,1.7055,1.652,1.6535,23113549
2024-06-18,1.6415,1.664,1.608,1.62,47066452
2024-06-19,1.62,1.62,1.5625,1.609,73618341
2024-06-20,1.6295,1.705,1.611,1.6845,49252181
2024-06-21,1.6845,1.7085,1.66,1.668,48066691
2024-06-24,1.668,1.683,1.648,1.657,26027072
2024-06-25,1.66,1.6695,1.6335,1.6605,19343034
2024-06-26,1.66,1.6665,1.6355,1.6455,14899467
2024-06-27,1.65,1.6595,1.6345,1.65,14206377
2024-06-28,1.6475,1.668,1.646,1.6645,11704665
2024-07-01,1.664,1.6895,1.659,1.6855,19553717
2024-07-02,1.6855,1.7,1.685,1.692,14417636
2024-07-03,1.692,1.722,1.69,1.715,17375350
2024-07-04,1.7095,1.7295,1.7095,1.721,17292192
2024-07-05,1.7185,1.735,1.69,1.7315,36635401
2024-07-08,1.729,1.73,1.704,1.7115,20303373
2024-07-09,1.7065,1.715,1.6825,1.686,14415169
2024-07-10,1.688,1.7125,1.686,1.6965,37527293
2024-07-11,1.7,1.721,1.6945,1.7145,35381869
2024-07-12,1.715,1.7165,1.698,1.7125,14953880
2024-07-15,1.689,1.7275,1.683,1.726,16329133
2024-07-16,1.7285,1.7595,1.726,1.7595,23899552
2024-07-17,1.76,1.77,1.74,1.7495,22114487
2024-07-18,1.77,1.77,1.732,1.7375,13889787
2024-07-19,1.735,1.735,1.6975,1.7095,19286262
2024-07-22,1.706,1.719,1.6975,1.7065,11388435
2024-07-23,1.701,1.715,1.699,1.7,7573423
2024-07-24,1.7,1.707,1.673,1.6825,15139331
2024-07-25,1.678,1.6795,1.6555,1.66,18894660
2024-07-26,1.664,1.6825,1.656,1.6815,25109185
2024-07-29,1.694,1.7,1.659,1.6735,19219041
2024-07-30,1.6665,1.7,1.664,1.6955,15747966
2024-07-31,1.704,1.71,1.693,1.7075,20723425
2024-08-01,1.7075,1.709,1.694,1.6975,19514674
2024-08-02,1.6985,1.735,1.6945,1.714,41636758
2024-08-05,1.71,1.7115,1.646,1.681,50192637
2024-08-06,1.671,1.692,1.6665,1.6775,12604525
2024-08-07,1.682,1.6915,1.6645,1.675,17038476
2024-08-08,1.684,1.7095,1.6755,1.708,16887649
2024-08-09,1.701,1.726,1.6925,1.7185,18857827
2024-08-12,1.7195,1.79,1.7195,1.7745,49244599
2024-08-13,1.7745,1.797,1.7605,1.788,38747102
2024-08-14,1.788,1.792,1.7205,1.736,38514596
2024-08-15,1.7405,1.7735,1.733,1.7475,39672723
2024-08-16,1.7475,1.788,1.7415,1.7815,31179731
2024-08-19,1.7815,1.7985,1.7765,1.7885,28410060
2024-08-20,1.788,1.822,1.7815,1.815,33640685
2024-08-21,1.822,1.825,1.7875,1.8075,109050857
2024-08-22,1.802,1.8075,1.771,1.774,21491525
2024-08-23,1.7745,1.82,1.773,1.806,33032550
2024-08-26,1.81,1.828,1.802,1.8165,49570308
2024-08-27,1.8165,1.8325,1.8095,1.8305,25379607
2024-08-28,1.8275,1.8285,1.803,1.8235,30510112
2024-08-29,1.825,1.85,1.8235,1.848,24268325
2024-08-30,1.8325,1.8625,1.8215,1.8425,24419842
2024-09-02,1.8425,1.843,1.8,1.806,40684028
2024-09-03,1.806,1.8075,1.7685,1.782,42547503
2024-09-04,1.772,1.8205,1.7705,1.8085,28699661
2024-09-05,1.811,1.8335,1.805,1.812,80913543
2024-09-06,1.8125,1.8265,1.806,1.8215,22447738
2024-09-09,1.82,1.833,1.8035,1.828,22412264
2024-09-10,1.83,1.8505,1.8255,1.8405,22559973
2024-09-11,1.8455,1.855,1.829,1.8405,22894137
2024-09-12,1.8355,1.8815,1.8355,1.8695,33745162
2024-09-13,1.8755,1.909,1.866,1.903,61365371
2024-09-16,1.905,1.9155,1.8915,1.908,29293515
2024-09-17,1.905,1.9155,1.883,1.894,29432245
2024-09-18,1.894,1.9425,1.8865,1.914,27466738
2024-09-19,1.915,1.948,1.914,1.9325,71461995
2024-09-20,1.946,1.967,1.9335,1.963,35265226
2024-09-23,1.9635,1.9735,1.948,1.9595,44461614
2024-09-24,1.96,1.973,1.9525,1.973,30221995
2024-09-25,1.974,1.9915,1.96,1.9765,31052126
2024-09-26,1.973,1.994,1.969,1.989,40248439
2024-09-27,1.9885,1.989,1.974,1.9805,25778660
2024-09-30,1.981,1.994,1.965,1.978,38976996
2024-10-01,1.978,2.053,1.9775,2.0455,94500105
2024-10-02,2.045,2.048,2.0155,2.04,45855376
2024-10-03,2.039,2.0475,2.0235,2.0305,21111406
2024-10-04,2.031,2.061,2.031,2.05,34477360
2024-10-07,2.049,2.0795,1.835,2.0705,66892807
2024-10-08,2.0705,2.0705,2.023,2.031,53504807
2024-10-09,2.025,2.049,2.024,2.0265,24185200
2024-10-10,2.0315,2.0495,2.026,2.034,25304403
2024-10-11,2.0385,2.0475,2.0205,2.046,20573801
2024-10-14,2.0495,2.055,2.045,2.0525,27998923
2024-10-15,2.0525,2.08,2.05,2.08,24672353
2024-10-16,2.083,2.1,2.077,2.096,38075538
2024-10-17,2.097,2.1045,2.0695,2.1,28337295
2024-10-18,2.1425,2.1425,2.095,2.103,40076553
2024-10-21,2.11,2.142,2.11,2.139,50942099
2024-10-22,2.142,2.169,2.139,2.169,44914173
2024-10-23,2.174,2.1745,2.116,2.1215,64404416
2024-10-24,2.138,2.1465,2.124,2.1405,22509152
2024-10-25,2.1405,2.1415,2.1055,2.1385,52929275
2024-10-28,2.138,2.169,2.122,2.1685,46215686
2024-10-29,2.1705,2.1985,2.168,2.1955,71956994
2024-10-30,2.201,2.211,2.181,2.197,42900026
2024-10-31,2.194,2.203,2.154,2.1725,55135264
2024-11-01,2.176,2.196,2.1705,2.179,45034316
2024-11-02,2.179,2.1855,2.171,2.178,21273616
2024-11-05,2.1785,2.2,2.178,2.1915,48015992
2024-11-06,2.17,2.17,2.0555,2.0945,198913848
2024-11-07,2.0945,2.135,2.0805,2.1315,60148670
2024-11-08,2.125,2.1315,2.1055,2.1125,30613528
2024-11-11,2.1125,2.114,2.0425,2.051,71614481
2024-11-12,2.0475,2.0725,2.03,2.0585,56057213
2024-11-13,2.0585,2.079,2.04,2.042,25650056
2024-11-14,2.034,2.045,2.0095,2.043,40066549
2024-11-15,2.0405,2.0525,2.025,2.0455,17254568
2024-11-18,2.0455,2.11,2.043,2.1065,38535884
2024-11-19,2.1115,2.1485,2.106,2.143,52100462
2024-11-20,2.141,2.1495,2.1195,2.141,33863582
2024-11-21,2.147,2.2075,2.147,2.193,62655720
2024-11-22,2.2065,2.3,2.203,2.283,122508459
2024-11-25,2.255,2.276,2.205,2.217,91853820
2024-11-26,2.217,2.2655,2.1885,2.2585,54394046
2024-11-27,2.2595,2.3485,2.2465,2.281,131100596
2024-11-28,2.282,2.299,2.2555,2.2855,61367008
2024-11-29,2.2955,2.3145,2.2475,2.2565,56248923
2024-12-02,2.251,2.267,2.222,2.249,49406022
2024-12-03,2.2515,2.2665,2.213,2.218,53336817
2024-12-04,2.225,2.248,2.195,2.236,41881174
2024-12-05,2.239,2.2465,2.115,2.136,58956400
2024-12-06,2.136,2.145,2.087,2.103,34217766
2024-12-09,2.091,2.2035,2.091,2.182,42569729
2024-12-10,2.2,2.2,2.146,2.195,26827221
2024-12-11,2.197,2.26,2.1935,2.258,74296631
2024-12-12,2.258,2.278,2.1955,2.223,45275104
2024-12-13,2.2055,2.23,2.191,2.203,40830845
2024-12-16,2.203,2.22,2.172,2.192,41606675
2024-12-17,2.188,2.2165,2.1655,2.213,40748841
2024-12-18,2.211,2.2165,2.174,2.1755,21458016
2024-12-19,2.2275,2.239,2.1365,2.1755,43328989
2024-12-20,2.19,2.2045,2.153,2.189,37400732
2024-12-23,2.189,2.198,2.145,2.161,45346078
2024-12-24,2.161,2.174,2.14,2.1535,36169409
2024-12-25,2.1515,2.1585,2.135,2.1425,86778648
2024-12-26,2.1425,2.152,2.1225,2.141,54862264
2024-12-27,2.141,2.1635,2.123,2.1335,104423917
2024-12-28,2.1335,2.155,2.1335,2.152,25437881
2024-12-30,2.15,2.169,2.134,2.1665,23428751
2025-01-03,2.189,2.2285,2.1665,2.2035,36637397
2025-01-06,2.194,2.203,2.1605,2.1835,24455563
2025-01-08,2.189,2.2,2.1725,2.188,23837966
2025-01-09,2.188,2.2135,2.184,2.2095,27611560
2025-01-10,2.209,2.2545,2.206,2.2375,47378642
2025-01-13,2.238,2.2525,2.2245,2.229,41903023
2025-01-14,2.23,2.248,2.2175,2.247,40038165
2025-01-15,2.247,2.267,2.2435,2.2555,51850433
2025-01-16,2.2555,2.28,2.253,2.275,27734451
2025-01-17,2.28,2.28,2.246,2.2525,41109985
2025-01-20,2.2575,2.275,2.229,2.2405,43656038
2025-01-21,2.25,2.2645,2.2245,2.2385,27995750
2025-01-22,2.2345,2.256,2.2255,2.247,30335097
2025-01-23,2.25,2.25,2.223,2.2405,23967139
2025-01-24,2.259,2.265,2.228,2.241,38472839
2025-01-27,2.236,2.2365,2.1995,2.208,45329341
2025-01-28,2.211,2.23,2.197,2.212,29375764
2025-01-29,2.212,2.22,2.198,2.2025,34176914
2025-01-30,2.212,2.224,2.205,2.2135,34838815
2025-01-31,2.22,2.245,2.215,2.234,62320568
2025-02-03,2.2315,2.2625,2.223,2.255,99355061
2025-02-04,2.2485,2.2595,2.236,2.258,24121269
2025-02-05,2.263,2.28,2.2165,2.2325,64595277
2025-02-06,2.23,2.2525,2.2135,2.242,25841397
2025-02-07,2.2425,2.2695,2.2425,2.255,41980398
2025-02-10,2.262,2.2805,2.2615,2.2695,74889728
2025-02-11,2.2755,2.2765,2.24,2.25,30807651
2025-02-12,2.2405,2.245,2.148,2.1785,127366855
2025-02-13,2.1785,2.2,2.171,2.172,47361427
2025-02-14,2.17,2.231,2.161,2.1955,108440203
2025-02-17,2.1805,2.205,2.161,2.162,54245111
2025-02-18,2.165,2.197,2.165,2.1855,57096498
2025-02-19,2.1855,2.1975,2.163,2.1785,28661576
2025-02-20,2.176,2.191,2.13,2.1355,43404708
2025-02-21,2.1315,2.15,2.105,2.1335,44658227
2025-02-24,2.1335,2.148,2.116,2.1195,53602388
2025-02-25,2.1165,2.117,2.0445,2.0565,60955435
2025-02-26,2.056,2.124,2.052,2.114,61401409
2025-02-27,2.1125,2.125,2.072,2.1155,36070395
2025-02-28,2.1075,2.11,2.0735,2.08,53110430
2025-03-03,2.0895,2.122,2.0845,2.103,38138720
2025-03-04,2.105,2.138,2.0935,2.124,33532350
2025-03-05,2.13,2.1505,2.1125,2.1495,54757159
2025-03-06,2.15,2.158,2.1175,2.132,20492511
2025-03-07,2.132,2.142,2.11,2.1205,34468599
2025-03-10,2.125,2.125,2.077,2.09,33853389
2025-03-11,2.09,2.1255,2.0715,2.102,31313377
2025-03-12,2.098,2.11,2.079,2.107,29752984
2025-03-13,2.1075,2.119,2.092,2.1085,31015355
2025-03-14,2.11,2.124,2.1015,2.109,32131695
2025-03-17,2.109,2.114,2.0455,2.0635,50469213
2025-03-18,2.0825,2.0995,2.05,2.094,64872174
2025-03-19,2.094,2.117,2.075,2.11,92965231
2025-03-20,2.116,2.133,2.109,2.122,35943316
2025-03-21,2.122,2.122,2.08,2.1015,37819557
2025-03-24,2.0855,2.117,2.08,2.105,60898338
2025-03-25,2.105,2.1135,2.0845,2.088,18737703
2025-03-26,2.088,2.0995,2.081,2.085,18054396
2025-03-27,2.086,2.099,2.076,2.0815,19893386
2025-03-28,2.0915,2.145,2.088,2.1445,38290906
2025-03-31,2.151,2.1985,2.136,2.1645,66733188
2025-04-01,2.164,2.169,2.118,2.1335,35361633
2025-04-02,2.1335,2.1505,2.1265,2.15,45376999
2025-04-03,2.149,2.159,2.096,2.1355,51038733
2025-04-04,2.1215,2.175,2.1045,2.1365,50160069
2025-04-07,2.1365,2.17,2.126,2.142,328729645
2025-04-08,2.146,2.155,2.122,2.1425,40521556
2025-04-09,2.151,2.1885,2.12,2.1375,132469016
2025-04-10,2.153,2.195,2.153,2.1915,65910155
2025-04-11,2.195,2.22,2.176,2.1855,86382495
2025-04-14,2.1865,2.2,2.161,2.173,45213092
2025-04-15,2.185,2.1875,2.1595,2.178,28045811
2025-04-16,2.216,2.253,2.2035,2.25,53360341
2025-04-17,2.25,2.25,2.188,2.199,45123318
2025-04-18,2.2035,2.23,2.185,2.209,33366690
2025-04-21,2.2155,2.257,2.212,2.252,57404320
2025-04-22,2.278,2.293,2.233,2.2485,136552202
2025-04-23,2.215,2.252,2.185,2.222,181467001
2025-04-24,2.239,2.25,2.218,2.24,71824880
2025-04-25,2.22,2.225,2.203,2.2245,78869416
2025-04-28,2.2195,2.224,2.18,2.2125,66687703
2025-04-29,2.202,2.2065,2.19,2.1965,22469565
2025-04-30,2.196,2.2055,2.17,2.1905,34521565
2025-05-02,2.175,2.205,2.1685,2.1775,22380668
2025-05-05,2.2155,2.2185,2.1755,2.1995,50092856
2025-05-06,2.208,2.257,2.208,2.252,72267215
2025-05-07,2.2385,2.2605,2.214,2.2465,38761638
2025-05-08,2.2375,2.2465,2.1905,2.207,20077127
2025-05-12,2.173,2.2,2.12,2.1295,128406603
2025-05-13,2.1315,2.148,2.13,2.1425,334166973
2025-05-14,2.1395,2.14,2.098,2.117,42236234
2025-05-15,2.0955,2.1335,2.0805,2.1295,33453841
2025-05-16,2.125,2.125,2.096,2.1165,22463961
2025-05-19,2.122,2.133,2.1055,2.114,28611267
2025-05-20,2.1125,2.17,2.1,2.169,39077617
2025-05-21,2.174,2.1745,2.1335,2.1485,21080416
2025-05-22,2.1485,2.152,2.116,2.132,34439848
2025-05-23,2.1465,2.1615,2.1405,2.149,41451668
2025-05-26,2.126,2.146,2.126,2.143,34602233
2025-05-27,2.127,2.141,2.1185,2.127,18492445
2025-05-28,2.125,2.127,2.0975,2.101,33775031
2025-05-29,2.095,2.0995,2.073,2.088,30992241
2025-05-30,2.0825,2.099,2.0785,2.09,39723494
2025-06-02,2.1145,2.1445,2.1145,2.142,34768622
2025-06-03,2.136,2.143,2.121,2.1335,57147342
2025-06-04,2.1245,2.1655,2.1215,2.159,25128726
2025-06-05,2.159,2.168,2.139,2.156,21320269
2025-06-06,2.156,2.16,2.129,2.1325,101462402
2025-06-09,2.1225,2.136,2.12,2.1265,15890042
2025-06-10,2.124,2.126,2.096,2.101,19174390
2025-06-11,2.1105,2.152,2.1105,2.1455,25635218
2025-06-13,2.189,2.189,2.157,2.164,18308695
2025-06-16,2.1575,2.1585,2.1405,2.1415,17615119
2025-06-17,2.1455,2.1505,2.137,2.1395,16425894
2025-06-18,2.1395,2.148,2.134,2.137,14602913
2025-06-19,2.136,2.14,2.1245,2.136,16547006
2025-06-20,2.13,2.136,2.122,2.1355,18800685
2025-06-23,2.136,2.138,2.1175,2.132,14447210
2025-06-24,2.1655,2.17,2.0915,2.0985,40652482
2025-06-25,2.0995,2.1085,2.0945,2.101,13176498
2025-06-26,2.102,2.1145,2.099,2.105,18085481
2025-06-27,2.0925,2.094,2.0755,2.084,25964641
2025-06-30,2.084,2.0935,2.07,2.083,22325667
2025-07-01,2.091,2.111,2.091,2.105,48957799
2025-07-02,2.105,2.115,2.096,2.1145,16981365
2025-07-03,2.1145,2.122,2.103,2.111,14960576
2025-07-04,2.125,2.125,2.0995,2.1045,14296704
2025-07-07,2.1,2.1015,2.073,2.0885,34366230
2025-07-08,2.089,2.0985,2.0725,2.0805,28405241
2025-07-09,2.0805,2.0915,2.069,2.088,19847691
2025-07-10,2.0895,2.0985,2.077,2.087,38738284
2025-07-11,2.088,2.1365,2.088,2.1275,38836503
2025-07-14,2.1165,2.138,2.1015,2.104,21106786
2025-07-15,2.108,2.1145,2.085,2.0895,33643710
2025-07-16,2.0895,2.1185,2.088,2.1025,18007462
2025-07-17,2.1025,2.1065,2.0855,2.0955,24684714
2025-07-18,2.097,2.12,2.0965,2.1125,19503924
2025-07-21,2.1195,2.137,2.1125,2.132,32265481
2025-07-22,2.135,2.163,2.121,2.155,21267684
2025-07-23,2.1555,2.164,2.131,2.14,24762094
2025-07-24,2.1395,2.153,2.1205,2.1495,22557348
2025-07-25,2.1495,2.1545,2.129,2.138,26680868
2025-07-28,2.1375,2.184,2.1255,2.1835,75042671
2025-07-29,2.185,2.205,2.171,2.205,32474104
2025-07-30,2.204,2.2045,2.143,2.145,37238301
2025-07-31,2.144,2.169,2.1275,2.14,28691056
2025-08-01,2.138,2.176,2.1275,2.168,28737595
2025-08-04,2.168,2.179,2.157,2.1735,27195097
2025-08-05,2.1735,2.19,2.1645,2.187,19596180
2025-08-06,2.187,2.1905,2.1615,2.1645,30853741
2025-08-07,2.1875,2.189,2.17,2.1805,21246895
2025-08-08,2.182,2.203,2.182,2.188,40446401
2025-08-11,2.178,2.178,2.154,2.158,33100719
2025-08-12,2.16,2.1675,2.142,2.1515,27815555
2025-08-13,2.1505,2.1665,2.1505,2.163,13276928
2025-08-14,2.17,2.172,2.154,2.166,32809465
2025-08-15,2.166,2.1795,2.159,2.163,25008356
2025-08-18,2.1665,2.186,2.1665,2.177,24020972
2025-08-19,2.177,2.185,2.1645,2.1675,17436807
2025-08-20,2.1675,2.1765,2.1605,2.176,15137690
2025-08-21,2.176,2.183,2.1645,2.1715,23455900
2025-08-22,2.1715,2.193,2.165,2.191,18637720
2025-08-25,2.19,2.2,2.1815,2.185,18634922
2025-08-26,2.185,2.1975,2.1845,2.197,24163810
2025-08-27,2.199,2.205,2.1875,2.2005,15422553
2025-08-28,2.2005,2.2135,2.199,2.208,18228125
2025-08-29,2.213,2.2355,2.208,2.2345,31846576
2025-09-01,2.246,2.268,2.2435,2.247,49010084
2025-09-02,2.2495,2.285,2.244,2.2765,39708815
2025-09-03,2.277,2.3155,2.277,2.306,49443900
2025-09-04,2.3,2.3185,2.29,2.3095,72289330
2025-09-05,2.323,2.352,2.3005,2.3455,74536531
2025-09-08,2.3475,2.432,2.3475,2.432,117912479
2025-09-09,2.445,2.495,2.432,2.468,422031547
2025-09-10,2.471,2.504,2.4685,2.494,108516763
2025-09-11,2.506,2.5095,2.4465,2.4725,75009166
2025-09-12,2.482,2.489,2.4365,2.45,48808276
2025-09-15,2.448,2.448,2.396,2.44,44855753
2025-09-16,2.44,2.469,2.431,2.456,64882179
2025-09-17,2.456,2.458,2.4165,2.4375,37353723
2025-09-18,2.413,2.4385,2.41,2.4315,43051917
2025-09-19,2.4315,2.4675,2.4255,2.4655,28407102
2025-09-22,2.499,2.5075,2.477,2.503,63858505
2025-09-23,2.504,2.5355,2.499,2.5255,54696453
2025-09-24,2.526,2.5385,2.483,2.493,35295289
2025-09-25,2.493,2.5335,2.491,2.5155,49688247
2025-09-26,2.5185,2.5245,2.5015,2.507,21711426
2025-09-29,2.5265,2.5495,2.5185,2.537,55097280
2025-09-30,2.546,2.559,2.5025,2.539,141340321
2025-10-01,2.539,2.545,2.5015,2.5055,139817341
2025-10-02,2.502,2.535,2.471,2.485,115583995
2025-10-03,2.4975,2.555,2.494,2.555,77122223
2025-10-06,2.58,2.6105,2.572,2.605,74533804
2025-10-07,2.597,2.6105,2.57,2.5915,148820051
2025-10-08,2.618,2.629,2.61,2.62,72645303
2025-10-09,2.615,2.633,2.558,2.583,72984950
2025-10-10,2.58,2.6095,2.555,2.599,83247147
2025-10-13,2.6175,2.63,2.5995,2.6235,165817317
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
